### DELAY ###

delay, 60742585.1338405

### AVERAGE THROUGHPUT ###

avr_thr, 916.96

### END TO END LOSS ###

e2e, 0.102778864970646

### FAIRNESS ###

fairness, 0.805159447152852

### TOTAL ENERGY USAGE ###

tot_ener, 8843.914454

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,46.62
cycle, 275000000000,46.28
cycle, 475000000000,46
cycle, 25000000000,45.08
cycle, 250000000000,44.9
cycle, 400000000000,46.5
cycle, 75000000000,45.36
cycle, 425000000000,46.94
cycle, 350000000000,46.22
cycle, 325000000000,45.66
cycle, 100000000000,47.14
cycle, 375000000000,44.82
cycle, 125000000000,45.26
cycle, 175000000000,46.56
cycle, 50000000000,46.44
cycle, 225000000000,46.22
cycle, 150000000000,46.88
cycle, 200000000000,44.86
cycle, 450000000000,44.7
cycle, 500000000000,44.52

### ENERGY USAGE BY NODE ###

energy, 1,2947.003072
energy, 0,2950.20381
energy, sum,8843.914454
energy, 2,2946.707572
