### DELAY ###

delay, 2101141123.31816

### AVERAGE THROUGHPUT ###

avr_thr, 1385.24

### END TO END LOSS ###

e2e, 0.0384661347571575

### FAIRNESS ###

fairness, 0.934361375710395

### TOTAL ENERGY USAGE ###

tot_ener, 11272.96414

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,70.44
cycle, 275000000000,69.12
cycle, 475000000000,59.66
cycle, 25000000000,42.04
cycle, 250000000000,69.88
cycle, 400000000000,66.16
cycle, 75000000000,80.58
cycle, 425000000000,64.96
cycle, 350000000000,69.8
cycle, 325000000000,68.98
cycle, 100000000000,76.76
cycle, 375000000000,69.46
cycle, 125000000000,74.36
cycle, 175000000000,74.2
cycle, 50000000000,74.88
cycle, 225000000000,70.48
cycle, 150000000000,71.72
cycle, 200000000000,70.32
cycle, 450000000000,64.66
cycle, 500000000000,54.44

### ENERGY USAGE BY NODE ###

energy, 1,1685.14204
energy, 4,1704.458956
energy, 0,2721.861144
energy, 3,1719.971556
energy, sum,11272.96414
energy, 2,1720.095448
energy, 5,1721.434996
