### DELAY ###

delay, 34076870301.4412

### AVERAGE THROUGHPUT ###

avr_thr, 251.26

### END TO END LOSS ###

e2e, 0.0260350986182973

### FAIRNESS ###

fairness, 0.876482757858372

### TOTAL ENERGY USAGE ###

tot_ener, 5587.125662

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,12.7
cycle, 275000000000,12.54
cycle, 475000000000,12.1
cycle, 25000000000,4.98
cycle, 250000000000,12.44
cycle, 400000000000,12.72
cycle, 75000000000,12.12
cycle, 425000000000,12.72
cycle, 350000000000,12.38
cycle, 325000000000,12.54
cycle, 100000000000,11.98
cycle, 375000000000,12.2
cycle, 125000000000,12.7
cycle, 175000000000,12.44
cycle, 50000000000,10.54
cycle, 225000000000,12.4
cycle, 150000000000,12.46
cycle, 200000000000,12.26
cycle, 450000000000,12.66
cycle, 500000000000,12.6

### ENERGY USAGE BY NODE ###

energy, 6,245.926778
energy, 3,350.052942
energy, 7,363.251842
energy, 9,497.022564
energy, 2,358.911936
energy, 8,359.797574
energy, 1,352.82829
energy, 4,363.050844
energy, 0,2342.850254
energy, sum,5587.125662
energy, 5,353.432638
