### DELAY ###

delay, 7707465809.47844

### AVERAGE THROUGHPUT ###

avr_thr, 322.78

### END TO END LOSS ###

e2e, 0.0043165976115282

### FAIRNESS ###

fairness, 0.990718637233546

### TOTAL ENERGY USAGE ###

tot_ener, 3651.591822

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,19.48
cycle, 275000000000,13.14
cycle, 475000000000,17.8
cycle, 25000000000,9.88
cycle, 250000000000,19.22
cycle, 400000000000,14.38
cycle, 75000000000,18.66
cycle, 425000000000,18.74
cycle, 350000000000,16.1
cycle, 325000000000,15.94
cycle, 100000000000,16.12
cycle, 375000000000,17.56
cycle, 125000000000,16.3
cycle, 175000000000,14.68
cycle, 50000000000,13.46
cycle, 225000000000,12.5
cycle, 150000000000,17.62
cycle, 200000000000,19.76
cycle, 450000000000,12.02
cycle, 500000000000,11.54

### ENERGY USAGE BY NODE ###

energy, 1,818.119398
energy, 0,1191.053802
energy, 3,823.650554
energy, sum,3651.591822
energy, 2,818.768068
