### DELAY ###

delay, 61516787.932035

### AVERAGE THROUGHPUT ###

avr_thr, 1495.54

### END TO END LOSS ###

e2e, 0.0244357469015003

### FAIRNESS ###

fairness, 0.951743368017126

### TOTAL ENERGY USAGE ###

tot_ener, 11791.33089

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,75.62
cycle, 275000000000,76
cycle, 475000000000,75.86
cycle, 25000000000,73.18
cycle, 250000000000,73.1
cycle, 400000000000,75.96
cycle, 75000000000,73.86
cycle, 425000000000,75.2
cycle, 350000000000,76.28
cycle, 325000000000,73.56
cycle, 100000000000,75.82
cycle, 375000000000,73.44
cycle, 125000000000,73.02
cycle, 175000000000,75.28
cycle, 50000000000,75.12
cycle, 225000000000,75.96
cycle, 150000000000,76.2
cycle, 200000000000,74.16
cycle, 450000000000,74.66
cycle, 500000000000,73.26

### ENERGY USAGE BY NODE ###

energy, 1,2947.254162
energy, 0,2950.454904
energy, 3,2946.663162
energy, sum,11791.33089
energy, 2,2946.958662
