### DELAY ###

delay, 14934076798.8946

### AVERAGE THROUGHPUT ###

avr_thr, 312.64

### END TO END LOSS ###

e2e, 0.0480389024854477

### FAIRNESS ###

fairness, 0.894804527705549

### TOTAL ENERGY USAGE ###

tot_ener, 3800.516396

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,15.98
cycle, 275000000000,15.22
cycle, 475000000000,15.66
cycle, 25000000000,9.38
cycle, 250000000000,15.56
cycle, 400000000000,15.76
cycle, 75000000000,15.7
cycle, 425000000000,15.32
cycle, 350000000000,15.46
cycle, 325000000000,15.64
cycle, 100000000000,15.4
cycle, 375000000000,15.44
cycle, 125000000000,15.16
cycle, 175000000000,15.28
cycle, 50000000000,15.02
cycle, 225000000000,15.54
cycle, 150000000000,15.82
cycle, 200000000000,15.98
cycle, 450000000000,15.64
cycle, 500000000000,15.62

### ENERGY USAGE BY NODE ###

energy, 1,636.271412
energy, 4,636.017364
energy, 0,627.65331
energy, 3,618.856084
energy, sum,3800.516396
energy, 2,632.073932
energy, 5,649.644294
