### DELAY ###

delay, 12448314641.7605

### AVERAGE THROUGHPUT ###

avr_thr, 261.12

### END TO END LOSS ###

e2e, 0.54489369129344

### FAIRNESS ###

fairness, 0.211434226657391

### TOTAL ENERGY USAGE ###

tot_ener, 11765.31755

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,12.68
cycle, 275000000000,9.64
cycle, 475000000000,12.62
cycle, 25000000000,5.78
cycle, 250000000000,13.84
cycle, 400000000000,9.28
cycle, 75000000000,14.28
cycle, 425000000000,13.06
cycle, 350000000000,10.6
cycle, 325000000000,10.74
cycle, 100000000000,11.26
cycle, 375000000000,13.08
cycle, 125000000000,11.72
cycle, 175000000000,10.64
cycle, 50000000000,10.38
cycle, 225000000000,9.5
cycle, 150000000000,13.06
cycle, 200000000000,13.54
cycle, 450000000000,8.76
cycle, 500000000000,8.8

### ENERGY USAGE BY NODE ###

energy, 6,974.046118
energy, 3,1121.011348
energy, 7,1004.239542
energy, 9,1009.169764
energy, 2,1186.761972
energy, 8,989.671532
energy, 1,1268.782764
energy, 4,1131.750586
energy, 0,1087.188634
energy, 10,1001.097826
energy, sum,11765.31755
energy, 5,991.597464
