### DELAY ###

delay, 15101781501.4026

### AVERAGE THROUGHPUT ###

avr_thr, 321.18

### END TO END LOSS ###

e2e, 0.00771881407557321

### FAIRNESS ###

fairness, 0.965224233989253

### TOTAL ENERGY USAGE ###

tot_ener, 5666.075882

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,15.56
cycle, 275000000000,16.48
cycle, 475000000000,15.74
cycle, 25000000000,11.14
cycle, 250000000000,15.86
cycle, 400000000000,15.58
cycle, 75000000000,15.66
cycle, 425000000000,15.94
cycle, 350000000000,15.8
cycle, 325000000000,16
cycle, 100000000000,15.8
cycle, 375000000000,15.74
cycle, 125000000000,15.8
cycle, 175000000000,15.74
cycle, 50000000000,16
cycle, 225000000000,15.84
cycle, 150000000000,16.02
cycle, 200000000000,16.14
cycle, 450000000000,16.1
cycle, 500000000000,16

### ENERGY USAGE BY NODE ###

energy, 1,600.477992
energy, 4,591.624956
energy, 0,2607.188928
energy, 3,614.417472
energy, sum,5666.075882
energy, 2,622.830404
energy, 5,629.53613
