### DELAY ###

delay, 11824397760.6956

### AVERAGE THROUGHPUT ###

avr_thr, 88.82

### END TO END LOSS ###

e2e, 0.206195932688267

### FAIRNESS ###

fairness, 0.631771155952508

### TOTAL ENERGY USAGE ###

tot_ener, 6622.586362

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,4.74
cycle, 275000000000,3.02
cycle, 475000000000,4.4
cycle, 25000000000,1.82
cycle, 250000000000,4.56
cycle, 400000000000,3.44
cycle, 75000000000,4.64
cycle, 425000000000,4.2
cycle, 350000000000,4.38
cycle, 325000000000,3.58
cycle, 100000000000,3.6
cycle, 375000000000,3.68
cycle, 125000000000,4.32
cycle, 175000000000,3.7
cycle, 50000000000,3.08
cycle, 225000000000,3.06
cycle, 150000000000,4.04
cycle, 200000000000,4.7
cycle, 450000000000,2.96
cycle, 500000000000,2.48

### ENERGY USAGE BY NODE ###

energy, 6,856.031926
energy, 3,751.660404
energy, 7,679.576264
energy, 2,802.725376
energy, 1,1007.112688
energy, 4,749.44515
energy, 0,990.347438
energy, sum,6622.586362
energy, 5,785.687116
