### DELAY ###

delay, 13799788926.8287

### AVERAGE THROUGHPUT ###

avr_thr, 80.34

### END TO END LOSS ###

e2e, 0.229112774639541

### FAIRNESS ###

fairness, 0.596210938746024

### TOTAL ENERGY USAGE ###

tot_ener, 8094.834516

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,4.46
cycle, 275000000000,2.66
cycle, 475000000000,3.52
cycle, 25000000000,1.3
cycle, 250000000000,4.24
cycle, 400000000000,3.28
cycle, 75000000000,4.06
cycle, 425000000000,3.98
cycle, 350000000000,3.94
cycle, 325000000000,3
cycle, 100000000000,3.08
cycle, 375000000000,3.54
cycle, 125000000000,3.26
cycle, 175000000000,2.9
cycle, 50000000000,2.96
cycle, 225000000000,2.74
cycle, 150000000000,3.84
cycle, 200000000000,4.4
cycle, 450000000000,2.3
cycle, 500000000000,2.02

### ENERGY USAGE BY NODE ###

energy, 6,709.384194
energy, 3,817.805902
energy, 7,742.2723
energy, 9,661.968228
energy, 2,844.650258
energy, 8,785.145968
energy, 1,1035.356044
energy, 4,763.63925
energy, 0,1011.622136
energy, sum,8094.834516
energy, 5,722.990236
