### DELAY ###

delay, 8249689687.66038

### AVERAGE THROUGHPUT ###

avr_thr, 350.56

### END TO END LOSS ###

e2e, 0.00195372867310416

### FAIRNESS ###

fairness, 0.985726166579159

### TOTAL ENERGY USAGE ###

tot_ener, 5370.250734

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,17.46
cycle, 275000000000,17.24
cycle, 475000000000,17.52
cycle, 25000000000,13.26
cycle, 250000000000,17.28
cycle, 400000000000,17.58
cycle, 75000000000,17.36
cycle, 425000000000,17.24
cycle, 350000000000,17.34
cycle, 325000000000,17.3
cycle, 100000000000,17.32
cycle, 375000000000,17.38
cycle, 125000000000,17.5
cycle, 175000000000,17.72
cycle, 50000000000,17.32
cycle, 225000000000,17.64
cycle, 150000000000,17.44
cycle, 200000000000,17.18
cycle, 450000000000,17.32
cycle, 500000000000,17.16

### ENERGY USAGE BY NODE ###

energy, 1,1035.540288
energy, 0,2316.423704
energy, 3,996.065718
energy, sum,5370.250734
energy, 2,1022.221024
