### DELAY ###

delay, 10199941708.5279

### AVERAGE THROUGHPUT ###

avr_thr, 294

### END TO END LOSS ###

e2e, 0.346789434697748

### FAIRNESS ###

fairness, 0.42292636100203

### TOTAL ENERGY USAGE ###

tot_ener, 9904.57489

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,13.34
cycle, 275000000000,13
cycle, 475000000000,13.08
cycle, 25000000000,9.26
cycle, 250000000000,13.22
cycle, 400000000000,12.9
cycle, 75000000000,13.12
cycle, 425000000000,13.14
cycle, 350000000000,13.64
cycle, 325000000000,13.08
cycle, 100000000000,12.76
cycle, 375000000000,13.24
cycle, 125000000000,13.38
cycle, 175000000000,13.36
cycle, 50000000000,13.02
cycle, 225000000000,13.58
cycle, 150000000000,13.32
cycle, 200000000000,13.58
cycle, 450000000000,12.58
cycle, 500000000000,13.22

### ENERGY USAGE BY NODE ###

energy, 6,1177.385426
energy, 3,1164.999548
energy, 2,1824.028318
energy, 4,1184.932532
energy, 1,1817.14755
energy, 0,1554.913912
energy, sum,9904.57489
energy, 5,1181.167604
