### DELAY ###

delay, 15286450991.1833

### AVERAGE THROUGHPUT ###

avr_thr, 176.66

### END TO END LOSS ###

e2e, 0.0322834301837493

### FAIRNESS ###

fairness, 0.899738840438316

### TOTAL ENERGY USAGE ###

tot_ener, 3447.792336

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,9.4
cycle, 275000000000,7.78
cycle, 475000000000,10.32
cycle, 25000000000,3.82
cycle, 250000000000,10.72
cycle, 400000000000,6.86
cycle, 75000000000,10.5
cycle, 425000000000,10.06
cycle, 350000000000,6.86
cycle, 325000000000,10.04
cycle, 100000000000,10
cycle, 375000000000,10.12
cycle, 125000000000,7.6
cycle, 175000000000,7.06
cycle, 50000000000,7
cycle, 225000000000,6.72
cycle, 150000000000,10.36
cycle, 200000000000,10.22
cycle, 450000000000,6.78
cycle, 500000000000,7.48

### ENERGY USAGE BY NODE ###

energy, 1,743.174386
energy, 4,605.944336
energy, 0,727.223668
energy, 3,596.864076
energy, sum,3447.792336
energy, 2,774.58587
