### DELAY ###

delay, 17470162470.6395

### AVERAGE THROUGHPUT ###

avr_thr, 429.34

### END TO END LOSS ###

e2e, 0.0536931188168411

### FAIRNESS ###

fairness, 0.918937716272104

### TOTAL ENERGY USAGE ###

tot_ener, 5545.608882

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,26.08
cycle, 475000000000,19.48
cycle, 275000000000,17.96
cycle, 25000000000,9.2
cycle, 400000000000,19.96
cycle, 250000000000,26.86
cycle, 75000000000,27.12
cycle, 425000000000,24.84
cycle, 350000000000,25.56
cycle, 325000000000,17.56
cycle, 100000000000,23.44
cycle, 375000000000,23.18
cycle, 125000000000,21.62
cycle, 175000000000,18.62
cycle, 50000000000,18.04
cycle, 225000000000,17.9
cycle, 150000000000,26.6
cycle, 200000000000,26.84
cycle, 450000000000,15.18
cycle, 500000000000,8.2

### ENERGY USAGE BY NODE ###

energy, 6,523.638386
energy, 3,505.539962
energy, 7,512.777816
energy, 9,533.408254
energy, 2,509.570536
energy, 8,502.544148
energy, 1,506.074314
energy, 4,504.772252
energy, 0,936.844394
energy, sum,5545.608882
energy, 5,510.43882
