### DELAY ###

delay, 20624543754.4471

### AVERAGE THROUGHPUT ###

avr_thr, 57.96

### END TO END LOSS ###

e2e, 0.447389764852648

### FAIRNESS ###

fairness, 0.308051505757165

### TOTAL ENERGY USAGE ###

tot_ener, 6436.295564

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,2.64
cycle, 275000000000,2.58
cycle, 475000000000,2.7
cycle, 25000000000,1.12
cycle, 250000000000,2.78
cycle, 400000000000,2.8
cycle, 75000000000,2.78
cycle, 425000000000,2.8
cycle, 350000000000,2.96
cycle, 325000000000,2.96
cycle, 100000000000,3
cycle, 375000000000,2.76
cycle, 125000000000,2.82
cycle, 175000000000,2.88
cycle, 50000000000,2.88
cycle, 225000000000,2.96
cycle, 150000000000,2.86
cycle, 200000000000,2.88
cycle, 450000000000,2.86
cycle, 500000000000,2.8

### ENERGY USAGE BY NODE ###

energy, 6,1021.181224
energy, 3,761.396864
energy, 7,996.251604
energy, 2,752.677068
energy, 1,746.91873
energy, 4,771.797986
energy, 0,511.57882
energy, sum,6436.295564
energy, 5,874.493268
