### DELAY ###

delay, 11935007870.6514

### AVERAGE THROUGHPUT ###

avr_thr, 224.58

### END TO END LOSS ###

e2e, 0.0216303578456417

### FAIRNESS ###

fairness, 0.733390071086053

### TOTAL ENERGY USAGE ###

tot_ener, 3838.747022

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,11.88
cycle, 275000000000,10.04
cycle, 475000000000,11.92
cycle, 25000000000,4.66
cycle, 250000000000,12.2
cycle, 400000000000,10.54
cycle, 75000000000,12.94
cycle, 425000000000,13.08
cycle, 350000000000,10
cycle, 325000000000,11.6
cycle, 100000000000,12.6
cycle, 375000000000,13.68
cycle, 125000000000,10.32
cycle, 175000000000,9.08
cycle, 50000000000,9.9
cycle, 225000000000,10.2
cycle, 150000000000,12.82
cycle, 200000000000,11.72
cycle, 450000000000,9.02
cycle, 500000000000,9.16

### ENERGY USAGE BY NODE ###

energy, 1,719.317488
energy, 4,593.445116
energy, 0,935.45175
energy, 3,576.444618
energy, sum,3838.747022
energy, 2,1014.08805
