### DELAY ###

delay, 8583712546.17268

### AVERAGE THROUGHPUT ###

avr_thr, 599.94

### END TO END LOSS ###

e2e, 0.0924308706923956

### FAIRNESS ###

fairness, 0.855497031725404

### TOTAL ENERGY USAGE ###

tot_ener, 6670.492458

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,38.28
cycle, 275000000000,25.82
cycle, 475000000000,19.54
cycle, 25000000000,20.36
cycle, 250000000000,37.7
cycle, 400000000000,26.68
cycle, 75000000000,40.9
cycle, 425000000000,29.68
cycle, 350000000000,33.44
cycle, 325000000000,26.6
cycle, 100000000000,33.32
cycle, 375000000000,27.24
cycle, 125000000000,34.98
cycle, 175000000000,32.4
cycle, 50000000000,27.78
cycle, 225000000000,26.22
cycle, 150000000000,35.78
cycle, 200000000000,36.94
cycle, 450000000000,22.6
cycle, 500000000000,8.6

### ENERGY USAGE BY NODE ###

energy, 6,747.814846
energy, 3,760.186784
energy, 7,758.6984
energy, 2,740.197702
energy, 1,739.680274
energy, 4,743.136878
energy, 0,1430.364746
energy, sum,6670.492458
energy, 5,750.412828
