### DELAY ###

delay, 13051898643.4134

### AVERAGE THROUGHPUT ###

avr_thr, 73.46

### END TO END LOSS ###

e2e, -0.0120593747457056

### FAIRNESS ###

fairness, 1.02445840075724

### TOTAL ENERGY USAGE ###

tot_ener, 1269.210968

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,3.6
cycle, 275000000000,3.62
cycle, 475000000000,4.34
cycle, 25000000000,1.96
cycle, 250000000000,4.54
cycle, 400000000000,2.84
cycle, 75000000000,3.96
cycle, 425000000000,4.18
cycle, 350000000000,2.84
cycle, 325000000000,3.92
cycle, 100000000000,4.46
cycle, 375000000000,4.26
cycle, 125000000000,2.72
cycle, 175000000000,2.82
cycle, 50000000000,3.32
cycle, 225000000000,2.72
cycle, 150000000000,4.3
cycle, 200000000000,4.4
cycle, 450000000000,2.96
cycle, 500000000000,3.78

### ENERGY USAGE BY NODE ###

energy, 1,685.909956
energy, 0,583.301012
energy, sum,1269.210968
