### DELAY ###

delay, 11161064225.313

### AVERAGE THROUGHPUT ###

avr_thr, 191.14

### END TO END LOSS ###

e2e, 0.647528288177908

### FAIRNESS ###

fairness, 0.124347096193697

### TOTAL ENERGY USAGE ###

tot_ener, 8517.027184

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,8.92
cycle, 275000000000,8.88
cycle, 475000000000,9
cycle, 25000000000,5.96
cycle, 250000000000,8.8
cycle, 400000000000,8.66
cycle, 75000000000,9.06
cycle, 425000000000,8.78
cycle, 350000000000,7.96
cycle, 325000000000,8.78
cycle, 100000000000,8.42
cycle, 375000000000,9.2
cycle, 125000000000,8.68
cycle, 175000000000,8.38
cycle, 50000000000,8.58
cycle, 225000000000,8.92
cycle, 150000000000,8.8
cycle, 200000000000,8.44
cycle, 450000000000,9.08
cycle, 500000000000,9.12

### ENERGY USAGE BY NODE ###

energy, 6,1370.01431
energy, 3,1359.593538
energy, 2,1246.823652
energy, 4,1358.220226
energy, 1,1253.880414
energy, 0,560.270564
energy, sum,8517.027184
energy, 5,1368.22448
