### DELAY ###

delay, 2741180199.93571

### AVERAGE THROUGHPUT ###

avr_thr, 313.42

### END TO END LOSS ###

e2e, 0.00508669518121473

### FAIRNESS ###

fairness, 0.989907499336434

### TOTAL ENERGY USAGE ###

tot_ener, 3390.853944

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,15.54
cycle, 275000000000,15.4
cycle, 475000000000,15.44
cycle, 25000000000,13.68
cycle, 250000000000,15.7
cycle, 400000000000,15.52
cycle, 75000000000,15.54
cycle, 425000000000,15.54
cycle, 350000000000,15.52
cycle, 325000000000,15.54
cycle, 100000000000,15.52
cycle, 375000000000,15.8
cycle, 125000000000,15.6
cycle, 175000000000,15.62
cycle, 50000000000,15.6
cycle, 225000000000,15.56
cycle, 150000000000,15.46
cycle, 200000000000,15.6
cycle, 450000000000,15.56
cycle, 500000000000,15.62

### ENERGY USAGE BY NODE ###

energy, 1,2588.095238
energy, 0,802.758706
energy, sum,3390.853944
