### DELAY ###

delay, 18877355030.0488

### AVERAGE THROUGHPUT ###

avr_thr, 43.96

### END TO END LOSS ###

e2e, 0.132352981093525

### FAIRNESS ###

fairness, 0.763874585832788

### TOTAL ENERGY USAGE ###

tot_ener, 2907.603972

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,2.62
cycle, 275000000000,1.72
cycle, 475000000000,2.4
cycle, 25000000000,0.84
cycle, 250000000000,2.58
cycle, 400000000000,1.66
cycle, 75000000000,2.74
cycle, 425000000000,2.44
cycle, 350000000000,2
cycle, 325000000000,2.38
cycle, 100000000000,2.56
cycle, 375000000000,2.5
cycle, 125000000000,1.84
cycle, 175000000000,1.76
cycle, 50000000000,1.54
cycle, 225000000000,1.76
cycle, 150000000000,2.6
cycle, 200000000000,2.5
cycle, 450000000000,1.78
cycle, 500000000000,1.52

### ENERGY USAGE BY NODE ###

energy, 1,537.03259
energy, 4,460.89588
energy, 0,582.8075
energy, 3,457.823608
energy, sum,2907.603972
energy, 2,451.502602
energy, 5,417.541792
