### DELAY ###

delay, 4222057515.284

### AVERAGE THROUGHPUT ###

avr_thr, 198.64

### END TO END LOSS ###

e2e, 0.000903217716829034

### FAIRNESS ###

fairness, 0.998302358380349

### TOTAL ENERGY USAGE ###

tot_ener, 2321.65465

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,10.8
cycle, 275000000000,8.8
cycle, 475000000000,11.7
cycle, 25000000000,6.84
cycle, 250000000000,11.76
cycle, 400000000000,8.58
cycle, 75000000000,11.2
cycle, 425000000000,11.76
cycle, 350000000000,9.76
cycle, 325000000000,9.9
cycle, 100000000000,9.72
cycle, 375000000000,10.98
cycle, 125000000000,9.78
cycle, 175000000000,8.76
cycle, 50000000000,8.4
cycle, 225000000000,7.86
cycle, 150000000000,10.8
cycle, 200000000000,11.72
cycle, 450000000000,7.86
cycle, 500000000000,8.7

### ENERGY USAGE BY NODE ###

energy, 1,1167.780976
energy, 0,1153.873674
energy, sum,2321.65465
