### DELAY ###

delay, 181862340.361525

### AVERAGE THROUGHPUT ###

avr_thr, 684.78

### END TO END LOSS ###

e2e, 0.0632284541723666

### FAIRNESS ###

fairness, 0.877630553127941

### TOTAL ENERGY USAGE ###

tot_ener, 11805.401786

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,34.34
cycle, 275000000000,33.8
cycle, 475000000000,34.46
cycle, 25000000000,32.96
cycle, 250000000000,35.24
cycle, 400000000000,33.9
cycle, 75000000000,34.72
cycle, 425000000000,34.88
cycle, 350000000000,34.36
cycle, 325000000000,34.06
cycle, 100000000000,33.8
cycle, 375000000000,34.68
cycle, 125000000000,34.74
cycle, 175000000000,34.4
cycle, 50000000000,33.86
cycle, 225000000000,34.14
cycle, 150000000000,34.32
cycle, 200000000000,34.66
cycle, 450000000000,33.52
cycle, 500000000000,33.94

### ENERGY USAGE BY NODE ###

energy, 1,2950.567324
energy, 0,2954.84476
energy, 3,2949.80224
energy, sum,11805.401786
energy, 2,2950.187462
