### DELAY ###

delay, 3296415504.57147

### AVERAGE THROUGHPUT ###

avr_thr, 332.98

### END TO END LOSS ###

e2e, 0.311762967030396

### FAIRNESS ###

fairness, 0.474372508664491

### TOTAL ENERGY USAGE ###

tot_ener, 5336.27737

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,15.3
cycle, 275000000000,16.66
cycle, 475000000000,16.62
cycle, 25000000000,14.78
cycle, 250000000000,15.92
cycle, 400000000000,16.56
cycle, 75000000000,16.86
cycle, 425000000000,16.26
cycle, 350000000000,16.24
cycle, 325000000000,16.98
cycle, 100000000000,17.12
cycle, 375000000000,16.18
cycle, 125000000000,16.22
cycle, 175000000000,16.32
cycle, 50000000000,16.72
cycle, 225000000000,16.62
cycle, 150000000000,17.28
cycle, 200000000000,16.9
cycle, 450000000000,17.2
cycle, 500000000000,16.64

### ENERGY USAGE BY NODE ###

energy, 1,2339.199186
energy, 0,669.314816
energy, sum,5336.27737
energy, 2,2327.763368
