### DELAY ###

delay, 2735187897.66379

### AVERAGE THROUGHPUT ###

avr_thr, 314.64

### END TO END LOSS ###

e2e, 0.00344095408785766

### FAIRNESS ###

fairness, 0.993200290918935

### TOTAL ENERGY USAGE ###

tot_ener, 3743.060658

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,15.5
cycle, 275000000000,15.64
cycle, 475000000000,15.56
cycle, 25000000000,13.9
cycle, 250000000000,15.6
cycle, 400000000000,15.5
cycle, 75000000000,15.76
cycle, 425000000000,15.6
cycle, 350000000000,15.56
cycle, 325000000000,15.76
cycle, 100000000000,15.52
cycle, 375000000000,15.6
cycle, 125000000000,15.78
cycle, 175000000000,15.7
cycle, 50000000000,15.66
cycle, 225000000000,15.7
cycle, 150000000000,15.76
cycle, 200000000000,15.56
cycle, 450000000000,15.54
cycle, 500000000000,15.68

### ENERGY USAGE BY NODE ###

energy, 1,2586.942468
energy, 0,1156.11819
energy, sum,3743.060658
