### DELAY ###

delay, 61785129.3415823

### AVERAGE THROUGHPUT ###

avr_thr, 5750.04

### END TO END LOSS ###

e2e, 0.0363599798893916

### FAIRNESS ###

fairness, 0.928608847367123

### TOTAL ENERGY USAGE ###

tot_ener, 23596.729312

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,287.96
cycle, 275000000000,286.82
cycle, 475000000000,288.2
cycle, 25000000000,281.5
cycle, 250000000000,289.58
cycle, 400000000000,288.76
cycle, 75000000000,288.42
cycle, 425000000000,286.56
cycle, 350000000000,285.78
cycle, 325000000000,289.02
cycle, 100000000000,289.32
cycle, 375000000000,289.3
cycle, 125000000000,286.9
cycle, 175000000000,289.84
cycle, 50000000000,285.8
cycle, 225000000000,287.46
cycle, 150000000000,287.1
cycle, 200000000000,286.44
cycle, 450000000000,288.94
cycle, 500000000000,286.34

### ENERGY USAGE BY NODE ###

energy, 6,2948.24857
energy, 3,2949.13314
energy, 7,2947.95307
energy, 2,2949.424998
energy, 1,2949.720384
energy, 4,2948.83957
energy, 0,2954.86551
energy, sum,23596.729312
energy, 5,2948.54407
