### DELAY ###

delay, 423338373.086782

### AVERAGE THROUGHPUT ###

avr_thr, 546.64

### END TO END LOSS ###

e2e, 0.144538341158059

### FAIRNESS ###

fairness, 0.731982337425702

### TOTAL ENERGY USAGE ###

tot_ener, 23603.940768

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,27.32
cycle, 275000000000,27.38
cycle, 475000000000,27.42
cycle, 25000000000,25.44
cycle, 250000000000,27.26
cycle, 400000000000,27.5
cycle, 75000000000,27.32
cycle, 425000000000,27.76
cycle, 350000000000,27.3
cycle, 325000000000,27.22
cycle, 100000000000,27.1
cycle, 375000000000,27.6
cycle, 125000000000,28.12
cycle, 175000000000,27.7
cycle, 50000000000,27.58
cycle, 225000000000,27.1
cycle, 150000000000,27.42
cycle, 200000000000,27.22
cycle, 450000000000,27.74
cycle, 500000000000,27.14

### ENERGY USAGE BY NODE ###

energy, 6,2949.176932
energy, 3,2950.294036
energy, 7,2948.80138
energy, 2,2950.662082
energy, 1,2951.03013
energy, 4,2949.921554
energy, 0,2954.502852
energy, sum,23603.940768
energy, 5,2949.551802
