### DELAY ###

delay, 21078458209.7315

### AVERAGE THROUGHPUT ###

avr_thr, 58.06

### END TO END LOSS ###

e2e, 0.436612633458016

### FAIRNESS ###

fairness, 0.318966628052351

### TOTAL ENERGY USAGE ###

tot_ener, 7357.61262

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,2.9
cycle, 275000000000,2.96
cycle, 475000000000,2.78
cycle, 25000000000,1.08
cycle, 250000000000,2.8
cycle, 400000000000,2.8
cycle, 75000000000,3.14
cycle, 425000000000,2.6
cycle, 350000000000,2.7
cycle, 325000000000,2.6
cycle, 100000000000,2.6
cycle, 375000000000,2.6
cycle, 125000000000,2.76
cycle, 175000000000,3.24
cycle, 50000000000,2.76
cycle, 225000000000,2.8
cycle, 150000000000,2.62
cycle, 200000000000,2.94
cycle, 450000000000,3.02
cycle, 500000000000,2.68

### ENERGY USAGE BY NODE ###

energy, 6,1224.316878
energy, 3,916.70772
energy, 7,912.673926
energy, 2,862.189494
energy, 1,855.899932
energy, 4,933.083212
energy, 0,726.391584
energy, sum,7357.61262
energy, 5,926.349874
