### DELAY ###

delay, 8218361663.11365

### AVERAGE THROUGHPUT ###

avr_thr, 340.14

### END TO END LOSS ###

e2e, 0.0371699179778155

### FAIRNESS ###

fairness, 0.921228802741866

### TOTAL ENERGY USAGE ###

tot_ener, 3761.644376

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,17.1
cycle, 275000000000,16.64
cycle, 475000000000,16.82
cycle, 25000000000,12.66
cycle, 250000000000,17
cycle, 400000000000,17.16
cycle, 75000000000,17.08
cycle, 425000000000,17
cycle, 350000000000,16.74
cycle, 325000000000,17.04
cycle, 100000000000,16.82
cycle, 375000000000,16.76
cycle, 125000000000,16.96
cycle, 175000000000,16.72
cycle, 50000000000,16.98
cycle, 225000000000,16.9
cycle, 150000000000,16.9
cycle, 200000000000,16.78
cycle, 450000000000,16.98
cycle, 500000000000,16.94

### ENERGY USAGE BY NODE ###

energy, 1,1023.834658
energy, 0,692.532702
energy, 3,1022.266898
energy, sum,3761.644376
energy, 2,1023.010118
