### DELAY ###

delay, 135347488.912237

### AVERAGE THROUGHPUT ###

avr_thr, 1794.78

### END TO END LOSS ###

e2e, 0.5318779342723

### FAIRNESS ###

fairness, 0.219176245867562

### TOTAL ENERGY USAGE ###

tot_ener, 32438.951856

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,90.56
cycle, 275000000000,90.98
cycle, 475000000000,88.82
cycle, 25000000000,87.38
cycle, 250000000000,88.78
cycle, 400000000000,90.28
cycle, 75000000000,90.32
cycle, 425000000000,89.34
cycle, 350000000000,89.78
cycle, 325000000000,88.28
cycle, 100000000000,89.78
cycle, 375000000000,89.68
cycle, 125000000000,88.22
cycle, 175000000000,90.44
cycle, 50000000000,89.46
cycle, 225000000000,88.8
cycle, 150000000000,89.42
cycle, 200000000000,90.94
cycle, 450000000000,89.26
cycle, 500000000000,89.8

### ENERGY USAGE BY NODE ###

energy, 6,2948.820294
energy, 3,2948.7928
energy, 7,2948.524794
energy, 9,2947.933794
energy, 2,2948.876812
energy, 8,2948.229294
energy, 1,2948.153948
energy, 4,2948.63978
energy, 0,2954.226252
energy, 10,2947.638294
energy, sum,32438.951856
energy, 5,2949.115794
