### DELAY ###

delay, 11047571762.7813

### AVERAGE THROUGHPUT ###

avr_thr, 292.14

### END TO END LOSS ###

e2e, 0.474561086737515

### FAIRNESS ###

fairness, 0.273034201306324

### TOTAL ENERGY USAGE ###

tot_ener, 12541.399654

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,13.12
cycle, 275000000000,13.2
cycle, 475000000000,12.88
cycle, 25000000000,9.14
cycle, 250000000000,12.86
cycle, 400000000000,12.92
cycle, 75000000000,13.2
cycle, 425000000000,13.58
cycle, 350000000000,13.44
cycle, 325000000000,12.96
cycle, 100000000000,13.36
cycle, 375000000000,13
cycle, 125000000000,13.4
cycle, 175000000000,13.1
cycle, 50000000000,13.16
cycle, 225000000000,12.9
cycle, 150000000000,13.06
cycle, 200000000000,13.24
cycle, 450000000000,13.3
cycle, 500000000000,13.62

### ENERGY USAGE BY NODE ###

energy, 6,1150.11638
energy, 3,1311.596616
energy, 7,1209.680256
energy, 2,1834.554758
energy, 8,1207.676168
energy, 1,1842.855816
energy, 4,1255.734252
energy, 0,1546.343896
energy, sum,12541.399654
energy, 5,1182.841512
