### DELAY ###

delay, 7912088704.45061

### AVERAGE THROUGHPUT ###

avr_thr, 97.82

### END TO END LOSS ###

e2e, 0.37006845029788

### FAIRNESS ###

fairness, 0.415284729098177

### TOTAL ENERGY USAGE ###

tot_ener, 5281.10826

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,5.26
cycle, 275000000000,3.7
cycle, 475000000000,4.74
cycle, 25000000000,2.78
cycle, 250000000000,5.78
cycle, 400000000000,3.92
cycle, 75000000000,5.94
cycle, 425000000000,4.9
cycle, 350000000000,4.46
cycle, 325000000000,3.86
cycle, 100000000000,4.36
cycle, 375000000000,4.38
cycle, 125000000000,4.88
cycle, 175000000000,4.18
cycle, 50000000000,3.78
cycle, 225000000000,3.62
cycle, 150000000000,5.22
cycle, 200000000000,5.48
cycle, 450000000000,3.5
cycle, 500000000000,2.82

### ENERGY USAGE BY NODE ###

energy, 1,952.257692
energy, 4,914.850998
energy, 0,960.14636
energy, 3,874.355326
energy, sum,5281.10826
energy, 2,829.267728
energy, 5,750.230156
