### DELAY ###

delay, 6312719677.87043

### AVERAGE THROUGHPUT ###

avr_thr, 264

### END TO END LOSS ###

e2e, 0.0146609732698913

### FAIRNESS ###

fairness, 0.969587128828933

### TOTAL ENERGY USAGE ###

tot_ener, 3320.71535

### THROUGHPUT BY CYCLE ###

cycle, 300000000000,14.54
cycle, 275000000000,11.44
cycle, 475000000000,15.58
cycle, 25000000000,7.88
cycle, 250000000000,15.74
cycle, 400000000000,11.2
cycle, 75000000000,15.16
cycle, 425000000000,15.84
cycle, 350000000000,13.12
cycle, 325000000000,13.14
cycle, 100000000000,13.08
cycle, 375000000000,15.16
cycle, 125000000000,12.7
cycle, 175000000000,11.12
cycle, 50000000000,11
cycle, 225000000000,10.46
cycle, 150000000000,14.58
cycle, 200000000000,15.48
cycle, 450000000000,10.52
cycle, 500000000000,11.48

### ENERGY USAGE BY NODE ###

energy, 1,987.560746
energy, 0,1352.54092
energy, sum,3320.71535
energy, 2,980.613684
